transaction_id,note_id,score
TR00001250,N0480,0.46374383687973025
TR00001250,N0475,0.46277303695678706
TR00001251,N0468,0.5117976546287537
TR00001251,N0427,0.5096396565437317
TR00001251,N0488,0.4874989104270935
TR00001252,N0484,0.9902494859695435
TR00001252,N0449,0.4302316904067993
TR00001252,N0469,0.42314718961715697
TR00001253,N0444,0.5400229896817889
TR00001253,N0483,0.4571863259587969
TR00001253,N0482,0.4531070215361459
TR00001254,N0449,0.4420456051826477
TR00001254,N0469,0.42329370975494385
TR00001254,N0454,0.41946054697036744
TR00001255,N0484,0.4710786376680647
TR00001255,N0488,0.45018026351928714
TR00001255,N0449,0.4370192527770996
TR00001256,N0485,0.9799897265434265
TR00001256,N0455,0.576341028213501
TR00001256,N0409,0.5282655596733093
TR00001257,N0418,0.5646658182144165
TR00001257,N0480,0.49232463836669926
TR00001257,N0420,0.48264394998550414
TR00001258,N0486,0.9707459044456481
TR00001258,N0429,0.5523067545890809
TR00001258,N0489,0.5480584573745728
TR00001259,N0487,0.44657734462193077
TR00001259,N0449,0.4426934480667114
TR00001259,N0454,0.4211746573448181
TR00001260,N0483,0.535613603251321
TR00001260,N0418,0.5290857076644897
TR00001260,N0480,0.5041529655456543
TR00001261,N0478,0.5946474234263103
TR00001261,N0483,0.5798884272575378
TR00001261,N0481,0.5024625204858326
TR00001262,N0483,0.5839914560317994
TR00001262,N0484,0.4842333776610238
TR00001262,N0478,0.45184550285339353
TR00001263,N0418,0.5359812021255493
TR00001263,N0420,0.49566823959350587
TR00001263,N0480,0.4887798666954041
TR00001264,N0420,0.6148363510767618
TR00001264,N0422,0.565777826309204
TR00001264,N0441,0.4703364372253418
TR00001265,N0453,0.5955831956863403
TR00001265,N0444,0.5430438791002545
TR00001265,N0483,0.5289822953087943
TR00001266,N0484,0.5712131398064749
TR00001266,N0469,0.45085093975067136
TR00001266,N0488,0.45080745220184326
TR00001267,N0447,0.5135997329439436
TR00001267,N0488,0.4653116583824157
TR00001267,N0469,0.4651663541793823
TR00001268,N0447,0.5963814088276455
TR00001268,N0453,0.5263535737991333
TR00001268,N0475,0.5178308725357056
TR00001269,N0413,0.5897677421569825
TR00001269,N0481,0.5470684766769409
TR00001269,N0412,0.521737027168274
TR00001270,N0415,0.5617030501365662
TR00001270,N0488,0.5573397959981645
TR00001270,N0489,0.5549207295690264
TR00001271,N0489,0.9636547517776489
TR00001271,N0492,0.5565411567687988
TR00001271,N0486,0.5507821512222291
TR00001272,N0468,0.5201322793960571
TR00001272,N0427,0.4883666276931763
TR00001272,N0488,0.4876363110542297
TR00001273,N0446,1.0
TR00001273,N0491,0.9898463797569275
TR00001273,N0445,0.5730576276779175
TR00001274,N0458,0.5455044031143188
TR00001274,N0431,0.5225297451019287
TR00001274,N0419,0.46893481016159055
TR00001275,N0447,0.49333128077643257
TR00001275,N0458,0.46199840704600015
TR00001275,N0431,0.45617400805155434
TR00001276,N0447,0.5810338156563895
TR00001276,N0492,0.5780958754675729
TR00001276,N0422,0.5588773965835571
TR00001277,N0488,0.6588168879917691
TR00001277,N0487,0.4861660991396223
TR00001277,N0449,0.44242522716522215
TR00001278,N0486,0.6993365836143494
TR00001278,N0492,0.6954966442925589
TR00001278,N0420,0.5889616966247558
TR00001279,N0445,1.0
TR00001279,N0488,0.8809799623489379
TR00001279,N0455,0.5785216641426086
TR00001280,N0468,0.5318147301673889
TR00001280,N0488,0.47664934112912133
TR00001280,N0458,0.461943769454956
TR00001281,N0492,0.9984349918365478
TR00001281,N0429,0.5435077667236328
TR00001281,N0489,0.5283580780029297
TR00001282,N0412,0.5834251117706298
TR00001282,N0420,0.5795781135559082
TR00001282,N0422,0.5271464705467224
TR00001283,N0489,0.6272261330059596
TR00001283,N0418,0.546052360534668
TR00001283,N0488,0.5118995959418161
TR00001284,N0478,0.5666863679885864
TR00001284,N0443,0.5323397874832153
TR00001284,N0413,0.4666249752044678
TR00001285,N0488,0.49416882310594834
TR00001285,N0449,0.45876724720001216
TR00001285,N0469,0.45439167022705074
TR00001286,N0469,0.47204598903656003
TR00001286,N0449,0.4494691729545593
TR00001286,N0488,0.4424017667770386
TR00001287,N0489,0.6028383343560355
TR00001287,N0475,0.5682468366622925
TR00001287,N0453,0.5177462577819825
