transaction_id,note_id,score
TR00000507,N0101,0.48457167148590086
TR00000507,N0109,0.45693928718566895
TR00000507,N0110,0.4536445140838623
TR00000508,N0101,0.5119533252716064
TR00000508,N0110,0.4905517292022705
TR00000508,N0097,0.430407965183258
TR00000509,N0156,0.5289579340389796
TR00000509,N0147,0.42543076617377146
TR00000509,N0139,0.40686335563659665
TR00000510,N0147,0.5403664776257107
TR00000510,N0156,0.4331945095743452
TR00000510,N0143,0.42004770040512085
TR00000511,N0097,0.5487164735794068
TR00000511,N0110,0.46450238227844237
TR00000511,N0116,0.43386249939600624
TR00000512,N0147,0.5460001536778041
TR00000512,N0101,0.5201261679331461
TR00000512,N0110,0.5175208489100138
TR00000513,N0101,0.5826857209205627
TR00000513,N0156,0.5462179848126003
TR00000513,N0111,0.47931532859802245
TR00000514,N0097,0.5321698904037475
TR00000514,N0101,0.5071359078089396
TR00000514,N0156,0.49322841337748935
TR00000515,N0123,0.5551692962646484
TR00000515,N0091,0.5507706880569457
TR00000515,N0122,0.48842148303985594
TR00000516,N0129,0.8693555188179016
TR00000516,N0093,0.5419532299041748
TR00000516,N0127,0.46032779216766356
TR00000517,N0139,0.5701087491852896
TR00000517,N0131,0.5572850363595145
TR00000517,N0157,0.5131012575966971
TR00000518,N0116,0.5217658710479737
TR00000518,N0155,0.5144776957375663
TR00000518,N0110,0.4685647487640381
TR00000519,N0155,0.5679309674671718
TR00000519,N0120,0.5552973985671997
TR00000519,N0126,0.5475339412689209
TR00000520,N0155,0.5658618399075099
TR00000520,N0143,0.4140715956687927
TR00000520,N0139,0.4100133419036865
TR00000521,N0127,0.5772013187408447
TR00000521,N0129,0.5504702091217041
TR00000521,N0120,0.4750906626383463
TR00000522,N0116,0.5353801560401916
TR00000522,N0109,0.4992222785949707
TR00000522,N0110,0.4730950355529785
TR00000523,N0139,0.6587387561798095
TR00000523,N0131,0.640307867527008
TR00000523,N0157,0.6044803142547608
TR00000524,N0155,0.5642816969326565
TR00000524,N0139,0.41188884973526
TR00000524,N0143,0.40475149154663087
TR00000525,N0156,0.5614456295967102
TR00000525,N0125,0.4808884811401367
TR00000525,N0122,0.4648251414299011
